#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#weight,#mass,#charge_number,#species
0.0437817,-0.398578,-0.146407,-87.4586,29.3974,32.1279,500000000,6.63E-26,1,40Ar+
0.459698,0.441136,-0.0339933,23.3859,30.5878,20.915,500000000,6.63E-26,1,40Ar+
0.36292,-0.154674,-0.357647,-50.5377,-6.12128,5.24476,500000000,6.63E-26,1,40Ar+
-0.0164045,-0.438839,-0.256481,37.6983,-20.1816,-62.3967,500000000,6.63E-26,1,40Ar+
-0.305913,0.158925,-0.497087,-18.8564,45.618,-54.2528,500000000,6.63E-26,1,40Ar+
-0.01117,0.364205,-0.142333,-45.4593,27.2307,-17.0836,500000000,6.63E-26,1,40Ar+
0.0685506,0.405296,-0.132144,50.4619,40.9161,-16.0998,500000000,6.63E-26,1,40Ar+
-0.365925,-0.110433,-0.434114,27.1227,-11.8439,-66.7372,500000000,6.63E-26,1,40Ar+
0.291328,-0.383247,-0.399708,50.6526,4.73924,-9.58454,500000000,6.63E-26,1,40Ar+
-0.0558211,-0.0557258,0.164203,-29.8721,-10.4165,10.2702,500000000,6.63E-26,1,40Ar+
-0.402532,-0.377581,0.189499,-39.9472,29.2819,-52.4163,500000000,6.63E-26,1,40Ar+
-0.300942,0.338504,0.296156,11.3714,7.45449,-32.8935,500000000,6.63E-26,1,40Ar+
-0.332308,0.401738,-0.279326,-38.2273,51.935,50.1328,500000000,6.63E-26,1,40Ar+
-0.474218,0.0337658,0.308731,-12.2573,33.8475,-6.41338,500000000,6.63E-26,1,40Ar+
-0.0948427,-0.426273,-0.0430969,-2.88193,-46.2794,-3.14659,500000000,6.63E-26,1,40Ar+
0.163652,-0.249332,0.349283,59.9128,-21.5902,-19.703,500000000,6.63E-26,1,40Ar+
-0.121036,0.271379,0.0529812,-24.5433,-30.2963,-36.6863,500000000,6.63E-26,1,40Ar+
0.106891,-0.488414,-0.0996896,-32.7872,24.6295,-1.09125,500000000,6.63E-26,1,40Ar+
0.371928,-0.446881,0.34717,-33.8507,60.2395,-5.78766,500000000,6.63E-26,1,40Ar+
0.0908826,-0.492396,0.12758,-46.6507,56.5511,12.7239,500000000,6.63E-26,1,40Ar+
0.230545,-0.178928,0.263185,38.6181,38.2676,-5.44152,500000000,6.63E-26,1,40Ar+
0.334208,0.108864,-0.00976698,-39.9341,4.27728,8.40445,500000000,6.63E-26,1,40Ar+
-0.189726,0.0782691,0.262841,-5.66626,-13.7828,9.08829,500000000,6.63E-26,1,40Ar+
0.276841,0.312109,-0.338324,22.5556,20.1917,-2.83581,500000000,6.63E-26,1,40Ar+
-0.427582,-0.030972,0.0658989,-22.0812,1.30023,58.7863,500000000,6.63E-26,1,40Ar+
-0.0340416,0.123013,0.453364,-22.474,23.7964,-13.0369,500000000,6.63E-26,1,40Ar+
-0.017256,-0.219744,-0.377076,17.0064,-6.62139,5.54945,500000000,6.63E-26,1,40Ar+
-0.498413,0.339474,-0.210499,-4.81163,-28.329,7.39378,500000000,6.63E-26,1,40Ar+
0.0458999,-0.409839,-0.317778,14.6622,-65.3843,-78.1427,500000000,6.63E-26,1,40Ar+
-0.293295,0.251511,0.495037,-78.8408,-16.166,-30.6487,500000000,6.63E-26,1,40Ar+
-0.14286,-0.0773347,0.422795,-26.6638,-12.2163,-3.05804,500000000,6.63E-26,1,40Ar+
-0.0349726,0.297819,0.364559,-55.4236,59.9531,-22.4826,500000000,6.63E-26,1,40Ar+
0.0279428,-0.00950258,0.381119,-24.0308,-7.31654,33.2698,500000000,6.63E-26,1,40Ar+
-0.252736,-0.472252,0.21873,-10.4101,23.6968,36.0603,500000000,6.63E-26,1,40Ar+
0.441244,0.0222993,0.0411288,22.4026,31.1655,-21.7742,500000000,6.63E-26,1,40Ar+
-0.244818,0.122099,0.0240708,12.8286,-50.3087,6.90375,500000000,6.63E-26,1,40Ar+
-0.0378677,-0.345095,0.187709,9.62381,-29.5991,54.027,500000000,6.63E-26,1,40Ar+
-0.137265,0.300136,-0.490291,-0.214831,-28.0939,32.0421,500000000,6.63E-26,1,40Ar+
0.104966,0.443684,0.325939,-38.836,-35.1703,-54.0336,500000000,6.63E-26,1,40Ar+
0.338698,0.0400068,-0.128435,43.6331,32.7938,-20.763,500000000,6.63E-26,1,40Ar+
0.307988,0.203964,0.392709,24.0457,74.7704,19.0128,500000000,6.63E-26,1,40Ar+
0.31493,-0.259469,0.278171,-38.637,35.9908,-10.4671,500000000,6.63E-26,1,40Ar+
0.0304443,0.274343,0.12718,-56.6009,122.276,42.3995,500000000,6.63E-26,1,40Ar+
-0.275031,-0.422798,0.0443802,-42.7223,-46.1037,-31.9172,500000000,6.63E-26,1,40Ar+
-0.422288,0.0992238,0.436381,-46.5893,7.84836,37.7643,500000000,6.63E-26,1,40Ar+
0.477914,-0.274625,-0.148581,34.1665,2.77677,-72.2136,500000000,6.63E-26,1,40Ar+
0.284226,-0.289781,0.142737,-36.022,65.9764,-36.0804,500000000,6.63E-26,1,40Ar+
-0.35224,0.0179212,-0.124117,27.3968,-26.9427,-49.0091,500000000,6.63E-26,1,40Ar+
-0.484667,-0.452574,-0.215956,2.36712,0.366368,3.70819,500000000,6.63E-26,1,40Ar+
-0.199446,0.217771,0.287793,3.776,-42.7971,33.4631,500000000,6.63E-26,1,40Ar+
-0.475216,-0.327157,-0.470187,31.2243,4.74032,12.9439,500000000,6.63E-26,1,40Ar+
-0.145298,-0.289591,0.35297,49.7495,-40.5467,23.1781,500000000,6.63E-26,1,40Ar+
0.041355,-0.155959,0.415231,-22.6705,22.4249,14.4871,500000000,6.63E-26,1,40Ar+
-0.419469,0.0408111,-0.490471,18.3935,-1.13624,26.9159,500000000,6.63E-26,1,40Ar+
0.236969,-0.0139215,-0.148193,-8.9322,-9.96676,-12.1494,500000000,6.63E-26,1,40Ar+
-0.0818691,-0.466621,0.16067,22.9972,-48.6166,-55.3301,500000000,6.63E-26,1,40Ar+
0.132524,-0.00897439,-0.217299,1.72524,-25.0444,-83.5605,500000000,6.63E-26,1,40Ar+
0.0149268,0.0500638,0.283733,79.9249,15.3607,78.3392,500000000,6.63E-26,1,40Ar+
0.0434246,0.374905,-0.385255,-4.15105,28.1218,-11.967,500000000,6.63E-26,1,40Ar+
-0.312972,-0.348092,0.430797,47.9218,3.20057,8.00234,500000000,6.63E-26,1,40Ar+
-0.465502,-0.454459,-0.385021,1.82643,47.3152,59.574,500000000,6.63E-26,1,40Ar+
0.0878073,0.174676,-0.0184933,8.80844,-11.3463,37.9113,500000000,6.63E-26,1,40Ar+
-0.37093,-0.341963,0.318551,57.9752,79.4244,-16.9615,500000000,6.63E-26,1,40Ar+
-0.445913,0.0928003,-0.481084,-16.5134,-24.5206,16.894,500000000,6.63E-26,1,40Ar+
-0.270533,0.322888,-0.187957,36.727,38.7473,-43.2527,500000000,6.63E-26,1,40Ar+
0.0923257,0.334929,-0.400409,-85.0795,-2.94047,-9.61236,500000000,6.63E-26,1,40Ar+
-0.143871,0.300276,0.383501,-18.0439,22.2763,-43.1712,500000000,6.63E-26,1,40Ar+
0.196662,0.0871529,-0.154157,50.2549,-53.4807,5.11909,500000000,6.63E-26,1,40Ar+
-0.302523,-0.0353935,-0.335841,-6.6233,-7.60019,35.3494,500000000,6.63E-26,1,40Ar+
0.0362209,0.262582,-0.409735,-12.3664,40.2991,-26.3277,500000000,6.63E-26,1,40Ar+
0.301081,0.34117,0.386783,-37.9794,-30.525,-71.0142,500000000,6.63E-26,1,40Ar+
0.0553418,0.396703,0.332176,-23.2827,55.5818,-23.4304,500000000,6.63E-26,1,40Ar+
-0.107889,-0.295038,-0.285733,-16.6281,72.7721,19.4645,500000000,6.63E-26,1,40Ar+
-0.299922,0.0300467,0.144443,45.3856,-2.76323,1.99019,500000000,6.63E-26,1,40Ar+
-0.166688,0.0572143,-0.357201,-4.26889,-45.8951,-12.7214,500000000,6.63E-26,1,40Ar+
0.0701592,0.196631,0.0420027,-3.38114,-41.1419,18.6756,500000000,6.63E-26,1,40Ar+
-0.421958,-0.0331756,0.461304,-59.3136,-11.823,27.0793,500000000,6.63E-26,1,40Ar+
0.233268,0.276579,0.0849264,-17.0895,36.553,25.5914,500000000,6.63E-26,1,40Ar+
0.420314,0.0375632,0.122635,50.132,29.9992,-20.7719,500000000,6.63E-26,1,40Ar+
-0.438297,-0.279365,0.101329,-26.413,17.721,36.0422,500000000,6.63E-26,1,40Ar+
0.039207,-0.43619,-0.0087551,-33.6566,16.2533,-28.1232,500000000,6.63E-26,1,40Ar+
-0.00158072,-0.141412,0.108212,-43.2769,-19.173,58.6197,500000000,6.63E-26,1,40Ar+
-0.469596,-0.425011,0.0803208,-9.95468,47.2189,-12.9411,500000000,6.63E-26,1,40Ar+
0.0322963,0.039522,-0.375553,-5.64925,-31.9279,-31.1174,500000000,6.63E-26,1,40Ar+
-0.169334,0.201167,-0.228886,-50.2832,-17.9875,-29.1945,500000000,6.63E-26,1,40Ar+
0.456197,0.438531,0.488884,38.403,17.5516,56.8667,500000000,6.63E-26,1,40Ar+
-0.485771,0.11893,-0.419278,10.9591,11.9331,-18.495,500000000,6.63E-26,1,40Ar+
0.275626,0.0527274,0.461441,-43.3613,1.66225,-15.0214,500000000,6.63E-26,1,40Ar+
0.085244,-0.42817,0.403409,-8.38017,-24.7301,18.6645,500000000,6.63E-26,1,40Ar+
-0.345637,0.431688,-0.332572,-50.7553,23.0154,28.7917,500000000,6.63E-26,1,40Ar+
-0.3228,0.29158,0.132611,-81.6613,-35.1534,-30.0658,500000000,6.63E-26,1,40Ar+
-0.478556,-0.209406,-0.206081,-26.0973,-8.26011,46.8259,500000000,6.63E-26,1,40Ar+
-0.0552449,0.43011,0.338244,8.53825,-0.423524,-6.92661,500000000,6.63E-26,1,40Ar+
-0.192197,0.158526,-0.241764,62.6771,40.7684,8.0672,500000000,6.63E-26,1,40Ar+
0.0943287,0.339384,-0.201589,23.7333,10.093,13.2924,500000000,6.63E-26,1,40Ar+
-0.207756,0.192123,-0.319662,12.9534,-56.4881,9.49565,500000000,6.63E-26,1,40Ar+
-0.485402,0.314026,0.403456,31.9663,14.1877,14.8965,500000000,6.63E-26,1,40Ar+
-0.452912,-0.395703,-0.469352,0.592604,-14.824,-1.27242,500000000,6.63E-26,1,40Ar+
-0.438332,-0.0385188,0.226727,0.161041,2.16465,-15.8634,500000000,6.63E-26,1,40Ar+
-0.1518,0.291973,-0.227167,-9.43181,19.484,39.4231,500000000,6.63E-26,1,40Ar+
-0.355618,-0.00164673,-0.130434,-26.8559,-29.6295,35.788,500000000,6.63E-26,1,40Ar+
-0.10826,-0.0697375,-0.449171,7.50608,-71.8389,-6.63131,500000000,6.63E-26,1,40Ar+
-0.127297,-0.297305,0.426005,-28.1815,11.5912,-19.7624,500000000,6.63E-26,1,40Ar+
0.188791,-0.0983482,0.276045,-47.68,-11.4263,15.5325,500000000,6.63E-26,1,40Ar+
0.23598,-0.26256,-0.493926,14.1535,-63.4065,18.0024,500000000,6.63E-26,1,40Ar+
-0.00915007,-0.424731,0.471849,65.9168,-35.2947,-4.45721,500000000,6.63E-26,1,40Ar+
0.0676683,-0.192942,0.387951,-14.9154,3.67459,-7.66314,500000000,6.63E-26,1,40Ar+
0.481596,0.336464,-0.167259,39.3125,44.8774,-19.8054,500000000,6.63E-26,1,40Ar+
0.176211,0.103236,-0.438805,8.307,-20.5018,-3.66062,500000000,6.63E-26,1,40Ar+
0.0438937,-0.0797076,0.0436835,94.0892,-35.2573,-71.4723,500000000,6.63E-26,1,40Ar+
-0.359402,0.407369,0.10306,28.336,-8.78011,-1.14154,500000000,6.63E-26,1,40Ar+
-0.239777,0.0386963,0.457518,45.0959,-22.7955,-52.004,500000000,6.63E-26,1,40Ar+
-0.171106,0.143238,-0.154427,-19.151,47.5071,-28.5149,500000000,6.63E-26,1,40Ar+
0.429778,0.164984,-0.477652,18.9723,25.1805,57.8386,500000000,6.63E-26,1,40Ar+
-0.15684,0.0182002,0.0547003,21.3556,33.1435,-23.4686,500000000,6.63E-26,1,40Ar+
-0.471727,-0.193155,0.301238,8.92934,-58.8845,26.3462,500000000,6.63E-26,1,40Ar+
-0.011548,-0.0467961,-0.182568,28.5975,24.1377,-53.6266,500000000,6.63E-26,1,40Ar+
-0.0479022,-0.094935,-0.111338,-16.817,-21.6584,-20.3538,500000000,6.63E-26,1,40Ar+
-0.432459,0.011894,-0.0285228,0.154328,23.933,5.52054,500000000,6.63E-26,1,40Ar+
0.387711,0.480112,-0.00707319,33.9814,-44.7686,45.0197,500000000,6.63E-26,1,40Ar+
-0.00914696,-0.447064,0.330058,8.45099,-18.025,-32.1191,500000000,6.63E-26,1,40Ar+
0.185367,0.169634,0.262764,-25.7079,41.8708,-5.41046,500000000,6.63E-26,1,40Ar+
-0.135858,0.140067,0.151125,-30.601,-17.5055,7.27875,500000000,6.63E-26,1,40Ar+
-0.417417,0.33874,0.101235,-38.3341,9.84079,-34.672,500000000,6.63E-26,1,40Ar+
-0.484047,-0.249979,0.480437,25.6249,-17.6435,24.648,500000000,6.63E-26,1,40Ar+
-0.372496,0.159028,-0.214364,17.5948,1.53979,-53.1095,500000000,6.63E-26,1,40Ar+
0.437605,0.111245,-0.111942,-31.6872,9.8702,-9.65879,500000000,6.63E-26,1,40Ar+
-0.103567,-0.461794,-0.194526,-11.4581,23.9703,23.2798,500000000,6.63E-26,1,40Ar+
0.342615,0.199699,-0.199288,-0.709697,13.8547,19.7292,500000000,6.63E-26,1,40Ar+
-0.286695,-0.14701,0.280586,-13.4967,34.8435,-22.0148,500000000,6.63E-26,1,40Ar+
0.0554094,0.282343,0.114976,19.6918,-59.5501,-0.187062,500000000,6.63E-26,1,40Ar+
-0.0143656,-0.353695,-0.355079,-5.02759,-51.8659,-19.7472,500000000,6.63E-26,1,40Ar+
0.0946428,0.0707102,-0.380749,-13.2921,-58.2038,37.7992,500000000,6.63E-26,1,40Ar+
0.161375,0.214662,-0.352602,-49.5537,17.1177,7.28023,500000000,6.63E-26,1,40Ar+
-0.0417267,-0.0744019,0.356801,5.10351,1.35849,-19.0321,500000000,6.63E-26,1,40Ar+
0.171197,0.492823,0.117962,19.7365,-7.31034,63.682,500000000,6.63E-26,1,40Ar+
-0.225459,-0.184088,-0.164897,15.1672,4.73966,-81.3133,500000000,6.63E-26,1,40Ar+
-0.0999626,-0.306115,-0.107451,-41.1159,2.58904,46.8028,500000000,6.63E-26,1,40Ar+
-0.350978,0.352664,0.108995,11.9669,7.57702,-11.5981,500000000,6.63E-26,1,40Ar+
0.0783565,-0.180577,-0.100883,13.8387,25.2941,-25.0293,500000000,6.63E-26,1,40Ar+
-0.278088,-0.273413,-0.337698,-20.8892,-34.9019,-25.8048,500000000,6.63E-26,1,40Ar+
0.144916,-0.116582,0.166098,0.442338,-4.2935,-38.5375,500000000,6.63E-26,1,40Ar+
-0.30293,-0.482377,0.292294,-1.16534,14.5763,-50.2527,500000000,6.63E-26,1,40Ar+
-0.0919046,-0.092783,-0.0831437,25.0405,-21.0038,-60.0282,500000000,6.63E-26,1,40Ar+
-0.495806,0.140492,0.462069,24.2172,12.8197,14.1735,500000000,6.63E-26,1,40Ar+
-0.213883,0.139985,-0.454044,-74.2724,-44.8966,13.3508,500000000,6.63E-26,1,40Ar+
-0.0928559,-0.163445,0.128964,-46.111,40.024,29.8553,500000000,6.63E-26,1,40Ar+
0.0428839,0.476981,-0.147181,6.9335,-5.51134,-38.3278,500000000,6.63E-26,1,40Ar+
-0.0239318,-0.0911853,0.391076,19.2828,-52.8175,-0.685039,500000000,6.63E-26,1,40Ar+
0.174917,-0.164272,-0.237746,20.6759,22.3873,6.42422,500000000,6.63E-26,1,40Ar+
-0.394164,-0.38283,0.474726,-44.1573,40.4802,28.9268,500000000,6.63E-26,1,40Ar+
0.055656,-0.3358,-0.429971,11.1224,-49.333,18.7963,500000000,6.63E-26,1,40Ar+
0.468688,-0.274763,0.367953,9.71225,5.38795,52.2714,500000000,6.63E-26,1,40Ar+
-0.415554,0.208682,0.0178671,-4.44604,54.7726,29.3517,500000000,6.63E-26,1,40Ar+
0.394913,-0.499808,-0.30723,-3.83481,-2.59837,11.1977,500000000,6.63E-26,1,40Ar+
-0.462139,0.383516,-0.352836,-9.08132,-49.138,-0.820425,500000000,6.63E-26,1,40Ar+
-0.488363,0.373438,-0.212695,68.3738,-18.3573,13.6904,500000000,6.63E-26,1,40Ar+
-0.499559,0.205553,-0.0868999,-20.2204,24.9054,33.4184,500000000,6.63E-26,1,40Ar+
-0.117699,0.239037,0.319382,-5.84715,-41.2643,49.1331,500000000,6.63E-26,1,40Ar+
0.416974,-0.0753189,-0.136306,-22.1046,-51.3067,-1.01585,500000000,6.63E-26,1,40Ar+
0.104288,0.189921,0.4163,-30.8904,-0.212941,10.3507,500000000,6.63E-26,1,40Ar+
-0.115364,-0.287476,0.328144,34.4299,-20.9156,59.4717,500000000,6.63E-26,1,40Ar+
-0.486296,0.485549,0.319035,49.1192,1.27008,-10.1245,500000000,6.63E-26,1,40Ar+
-0.466581,0.40833,0.111398,11.1371,-24.7387,79.9064,500000000,6.63E-26,1,40Ar+
-0.0456193,0.0087086,-0.436114,0.0327341,42.1169,-40.4264,500000000,6.63E-26,1,40Ar+
-0.249138,0.43413,-0.206418,27.4204,-8.76497,40.3724,500000000,6.63E-26,1,40Ar+
-0.0988047,0.236319,-0.0792503,16.407,-15.2603,26.6691,500000000,6.63E-26,1,40Ar+
0.296311,0.434047,0.23188,-9.36883,-101.869,34.8401,500000000,6.63E-26,1,40Ar+
0.39979,-0.276402,0.236274,-1.56806,-23.6832,-6.12663,500000000,6.63E-26,1,40Ar+
-0.201273,-0.222441,0.466982,21.0859,-16.4636,67.36,500000000,6.63E-26,1,40Ar+
-0.349076,-0.137211,-0.414651,-41.8116,-55.6979,-26.9797,500000000,6.63E-26,1,40Ar+
0.406917,0.0386627,0.310577,68.1036,24.8678,-24.6631,500000000,6.63E-26,1,40Ar+
-0.137808,0.428419,0.36281,-46.7772,4.60846,9.42589,500000000,6.63E-26,1,40Ar+
0.229018,-0.0982714,-0.12838,-46.7111,2.43495,-0.118019,500000000,6.63E-26,1,40Ar+
-0.455015,0.311179,-0.261933,-13.5195,-41.4939,-47.4083,500000000,6.63E-26,1,40Ar+
-0.0533213,-0.492673,0.0539479,-57.2265,19.3217,-2.8953,500000000,6.63E-26,1,40Ar+
0.428488,-0.386951,0.307624,-38.1466,-5.51595,-33.0839,500000000,6.63E-26,1,40Ar+
0.0726727,-0.317463,-0.34357,-8.4688,-13.3222,28.2918,500000000,6.63E-26,1,40Ar+
-0.48942,-0.429413,0.0703646,-3.66919,71.7449,21.9323,500000000,6.63E-26,1,40Ar+
-0.401796,-0.129244,-0.289879,-17.015,17.1348,-8.38259,500000000,6.63E-26,1,40Ar+
0.00249185,-0.106244,-0.402579,34.6887,46.1039,1.25779,500000000,6.63E-26,1,40Ar+
-0.302827,-0.44029,-0.166622,5.65624,62.8451,7.00853,500000000,6.63E-26,1,40Ar+
-0.128844,-0.335942,-0.0272424,-27.0065,15.8102,18.1046,500000000,6.63E-26,1,40Ar+
-0.202002,-0.339728,0.257199,-24.2481,7.76625,-15.1948,500000000,6.63E-26,1,40Ar+
0.461207,-0.464115,0.258571,-27.7451,-8.01621,6.89091,500000000,6.63E-26,1,40Ar+
0.451121,-0.0327395,-0.299975,9.63021,-52.6723,-50.1211,500000000,6.63E-26,1,40Ar+
0.172794,-0.0563637,-0.0214241,42.0186,49.6282,13.5543,500000000,6.63E-26,1,40Ar+
0.292994,-0.160705,-0.437893,24.9591,-7.70321,74.9956,500000000,6.63E-26,1,40Ar+
-0.175939,-0.3961,-0.459154,-38.8928,3.42158,-30.7805,500000000,6.63E-26,1,40Ar+
-0.401419,-0.0024284,0.208693,26.6171,96.0337,13.7273,500000000,6.63E-26,1,40Ar+
-0.0726066,-0.0151023,0.4852,-5.24486,-0.880189,-0.282582,500000000,6.63E-26,1,40Ar+
-0.268752,0.145375,0.299081,44.7298,-22.8819,-50.5818,500000000,6.63E-26,1,40Ar+
0.293243,-0.4194,0.180036,-28.8176,-3.91466,36.5433,500000000,6.63E-26,1,40Ar+
-0.262658,0.131218,-0.279786,-44.4659,-16.5648,-3.29336,500000000,6.63E-26,1,40Ar+
0.0380572,-0.154033,0.467833,44.1448,-80.136,-4.83976,500000000,6.63E-26,1,40Ar+
-0.214653,0.431148,-0.231791,56.6991,-6.41373,52.1639,500000000,6.63E-26,1,40Ar+
-0.343315,0.0309891,-0.429965,82.4466,-35.2153,-15.175,500000000,6.63E-26,1,40Ar+
-0.135095,0.105211,0.0809843,-48.1255,-60.4046,30.6295,500000000,6.63E-26,1,40Ar+
0.071602,-0.171082,-0.3264,20.0547,-49.1455,-7.72032,500000000,6.63E-26,1,40Ar+
-0.0853844,-0.0691915,-0.389934,-38.2401,42.1789,22.4127,500000000,6.63E-26,1,40Ar+
0.138067,0.32477,-0.300167,-28.5123,24.685,-6.70242,500000000,6.63E-26,1,40Ar+
-0.494018,-0.0751232,-0.122319,8.39903,57.5733,5.89988,500000000,6.63E-26,1,40Ar+
0.367944,0.204433,-0.0119396,23.0173,20.4881,104.776,500000000,6.63E-26,1,40Ar+
0.461507,-0.232789,0.247009,-43.7231,9.60282,-15.0463,500000000,6.63E-26,1,40Ar+
-0.0400907,0.32605,0.0201937,34.1587,7.26133,-48.0754,500000000,6.63E-26,1,40Ar+
-0.438496,-0.166334,0.0716598,-22.3059,-44.6764,1.31434,500000000,6.63E-26,1,40Ar+
-0.456929,-0.436312,0.494047,-14.5324,-16.7564,-21.6628,500000000,6.63E-26,1,40Ar+
-0.265504,0.488968,-0.133696,53.467,-32.3642,17.2207,500000000,6.63E-26,1,40Ar+
-0.0660711,0.151218,0.0375687,-31.2861,20.6234,10.3448,500000000,6.63E-26,1,40Ar+
-0.327897,-0.482556,0.0664731,-3.45954,10.9653,-13.2147,500000000,6.63E-26,1,40Ar+
0.163681,-0.458548,0.318848,2.82549,-28.1202,43.6743,500000000,6.63E-26,1,40Ar+
0.342729,-0.316866,-0.0451252,-5.91419,-1.23477,-42.9518,500000000,6.63E-26,1,40Ar+
0.00861493,0.308523,-0.163812,-53.728,-23.9405,82.4917,500000000,6.63E-26,1,40Ar+
0.449488,-0.17983,-0.128612,-20.3661,-3.4098,-43.0808,500000000,6.63E-26,1,40Ar+
0.385934,0.113051,-0.499159,23.7106,2.43101,4.83198,500000000,6.63E-26,1,40Ar+
0.481567,-0.237953,-0.314636,70.069,-11.8932,3.55636,500000000,6.63E-26,1,40Ar+
-0.478156,-0.446938,-0.104652,0.704446,18.4475,23.8013,500000000,6.63E-26,1,40Ar+
-0.194394,-0.169363,0.215048,-14.3343,-13.8,-44.9019,500000000,6.63E-26,1,40Ar+
-0.276795,0.473444,0.18923,-8.49948,-25.3233,1.32756,500000000,6.63E-26,1,40Ar+
-0.366882,0.423453,-0.0130393,1.17615,-0.131384,64.9653,500000000,6.63E-26,1,40Ar+
-0.116371,-0.458975,0.0351805,-73.3104,-15.8655,-0.0395028,500000000,6.63E-26,1,40Ar+
-0.205506,0.194334,-0.315203,-47.5381,9.01275,15.4032,500000000,6.63E-26,1,40Ar+
0.0822349,0.0144921,-0.242612,-54.0553,40.7775,-31.895,500000000,6.63E-26,1,40Ar+
-0.0909495,-0.367364,-0.429506,-2.76561,18.5707,-87.3601,500000000,6.63E-26,1,40Ar+
-0.171761,0.424814,0.385785,-10.209,41.6815,-7.26674,500000000,6.63E-26,1,40Ar+
0.116213,-0.150591,-0.168796,12.4367,-37.2426,-79.6873,500000000,6.63E-26,1,40Ar+
-0.185174,0.163403,-0.304762,-32.7385,19.6222,-7.97771,500000000,6.63E-26,1,40Ar+
-0.434283,0.270728,0.417866,22.5638,57.5872,3.80067,500000000,6.63E-26,1,40Ar+
-0.025481,0.0367792,0.435943,43.522,22.5052,-14.7529,500000000,6.63E-26,1,40Ar+
0.193554,0.0905243,0.418097,61.2714,12.2829,-17.0121,500000000,6.63E-26,1,40Ar+
-0.371373,0.0145439,-0.0178659,-24.1591,64.2685,28.7105,500000000,6.63E-26,1,40Ar+
0.0933797,-0.210915,0.31766,-5.56442,-53.319,-15.6656,500000000,6.63E-26,1,40Ar+
0.265751,-0.471925,-0.222696,-33.1054,-8.33273,8.31599,500000000,6.63E-26,1,40Ar+
-0.216721,0.0229721,0.00284853,24.1463,6.90052,-55.0532,500000000,6.63E-26,1,40Ar+
-0.00212079,-0.404924,0.176531,-57.7111,-23.652,-5.00496,500000000,6.63E-26,1,40Ar+
-0.0370183,-0.0985297,-0.336923,-20.7147,2.75826,27.1435,500000000,6.63E-26,1,40Ar+
-0.298799,0.157414,-0.24698,48.084,50.4867,-19.2311,500000000,6.63E-26,1,40Ar+
-0.159419,0.00445429,0.161121,-19.6032,-59.4844,-17.8673,500000000,6.63E-26,1,40Ar+
0.298456,0.399353,0.193606,34.7612,-13.2209,39.9534,500000000,6.63E-26,1,40Ar+
-0.228547,-0.353871,0.157455,-57.489,5.71524,34.0157,500000000,6.63E-26,1,40Ar+
-0.497786,0.0712882,0.168148,-0.408233,-33.0991,26.6846,500000000,6.63E-26,1,40Ar+
0.17359,0.160658,-0.20528,6.27396,26.5764,-23.7735,500000000,6.63E-26,1,40Ar+
-0.419839,0.294387,-0.396277,-48.3798,-22.8493,20.0223,500000000,6.63E-26,1,40Ar+
0.286225,0.466107,0.124392,-8.66248,37.6108,41.0012,500000000,6.63E-26,1,40Ar+
0.117061,0.425549,-0.497231,19.8174,-25.4033,-16.8347,500000000,6.63E-26,1,40Ar+
0.168303,-0.30951,0.170323,26.5958,-14.873,-7.28083,500000000,6.63E-26,1,40Ar+
-0.0986474,-0.146931,-0.347856,-28.0234,-57.3376,7.37349,500000000,6.63E-26,1,40Ar+
-0.452976,-0.270914,0.316009,-40.4065,-34.3494,-51.8823,500000000,6.63E-26,1,40Ar+
0.205002,0.0518186,-0.253297,-27.8048,-24.6839,-2.13351,500000000,6.63E-26,1,40Ar+
0.395629,0.0227817,0.336318,-38.1279,36.134,-39.7807,500000000,6.63E-26,1,40Ar+
0.0777652,-0.394119,-0.444832,-7.79405,34.6376,7.45805,500000000,6.63E-26,1,40Ar+
0.0180897,-0.482735,0.181476,38.3681,29.0421,6.63517,500000000,6.63E-26,1,40Ar+
0.0289763,-0.411122,0.234649,-23.6697,-2.18145,-17.5335,500000000,6.63E-26,1,40Ar+
0.269868,-0.0381785,0.384266,7.11003,-12.0715,-5.34986,500000000,6.63E-26,1,40Ar+
-0.00825254,0.381937,-0.182017,-11.0092,-49.3744,36.9849,500000000,6.63E-26,1,40Ar+
-0.0388561,-0.021454,0.357708,22.4313,4.73645,15.7993,500000000,6.63E-26,1,40Ar+
-0.0298773,0.242013,0.0282622,2.0541,-19.2382,-73.9,500000000,6.63E-26,1,40Ar+
0.337902,0.0379486,0.439941,-7.70171,9.28668,-6.74079,500000000,6.63E-26,1,40Ar+
-0.163802,0.239792,-0.0184808,-16.0276,62.4541,-25.1825,500000000,6.63E-26,1,40Ar+
0.00163992,0.250702,-0.133424,28.409,10.6292,-29.8032,500000000,6.63E-26,1,40Ar+
0.0325773,0.232751,0.321167,31.702,70.5796,-1.19823,500000000,6.63E-26,1,40Ar+
0.010455,-0.0392951,0.489315,9.72617,3.64288,-4.87415,500000000,6.63E-26,1,40Ar+
0.224683,0.248539,0.324937,39.4032,-69.9422,16.3479,500000000,6.63E-26,1,40Ar+
-0.0370061,0.47144,0.335517,-1.63882,58.3161,17.054,500000000,6.63E-26,1,40Ar+
-0.238168,-0.281064,-0.196059,-10.3901,-37.4098,-38.6607,500000000,6.63E-26,1,40Ar+
