g_x,g_y,g_z
-0.0214912,-0.855066,-0.118346
-0.293393,-1.65868,-0.130412
-0.935115,-1.03684,0.360081
-0.537859,-0.363839,0.292979
0.0569096,-0.491254,-0.0825712
-0.0430777,-0.886382,-0.0575958
-0.374114,-0.684219,0.276745
-0.249663,-0.274442,0.206054
g_x,g_y,g_z
-0.22457,0.0815356,-0.594178
-0.451388,0.437654,-1.33304
-0.452126,0.740175,-1.6393
-0.208218,0.442571,-0.9185
-0.527294,0.126085,-1.14698
-1.0511,0.925831,-2.52785
-0.942879,1.59213,-3.64168
-0.332031,0.883281,-1.96801
-0.66574,0.221913,-1.28734
-0.925362,1.06645,-2.9772
-0.121965,1.50638,-3.69018
0.00780097,0.740573,-2.00304
-0.359547,0.115604,-0.688843
-0.451163,0.372354,-1.55371
-0.0829781,0.514358,-1.81535
0.0314867,0.289872,-0.998526
-0.383128,-0.0271477,-1.30675
-0.694377,0.584401,-3.10541
-0.693187,1.48134,-3.50835
-0.307213,0.827379,-1.83802
-1.06475,-0.286622,-2.53787
-2.38555,0.751784,-5.65328
-2.23957,3.78644,-8.90259
-0.540301,1.70231,-4.16871
-1.74473,-0.0358049,-2.77534
-2.95483,0.671941,-7.0485
-0.194268,2.44206,-9.57176
0.0393477,1.27301,-4.39998
-0.928669,0.0789868,-1.3176
-1.48785,0.338944,-3.09171
-0.452745,0.614625,-3.90784
-0.0100824,0.356889,-2.07856
-0.320673,-0.226499,-1.48588
-0.523083,-0.0852447,-3.59263
-0.304581,0.856163,-3.78204
-0.141318,0.648588,-1.87836
-0.999149,-0.528483,-2.99204
-1.80064,-1.11859,-8.24648
-0.107346,1.76942,-9.16542
-0.241246,1.34066,-4.09478
-1.98247,-0.300701,-2.82681
-5.24808,-1.19523,-6.76912
-2.15727,-0.534391,-9.93563
-0.32428,0.468838,-4.47401
-1.14595,-0.0640942,-1.26792
-2.37548,-0.0637748,-2.88203
-1.17768,-0.142124,-3.97698
-0.211277,0.0272515,-2.1149
-0.155937,-0.17549,-0.799449
-0.18761,-0.186948,-1.73707
-0.073707,0.173218,-1.79624
-0.030977,0.217333,-0.936407
-0.549468,-0.397574,-1.47791
-0.800028,-0.770343,-3.27973
-0.261681,0.16361,-3.75815
-0.103074,0.334668,-1.94292
-0.918381,-0.278716,-1.35152
-1.69805,-0.535019,-3.02035
-0.946269,-0.173191,-3.97028
-0.238781,0.0527966,-2.0647
-0.558742,-0.0856364,-0.648381
-1.00749,-0.148449,-1.47249
-0.667308,-0.168705,-1.86352
-0.188701,-0.0516561,-1.0361
g_x,g_y,g_z
-0.0981403,0.244815,-0.626789
-0.340511,0.58708,-1.05238
-0.643737,0.706764,-0.781846
-0.34654,0.444203,-0.299155
-0.411552,0.340754,-1.14746
-1.1326,1.05083,-1.84987
-1.85441,1.6754,-1.19203
-0.790519,1.02619,-0.442259
-0.768539,0.256912,-0.904632
-1.91633,1.16724,-1.33229
-2.12897,1.98359,-0.698455
-0.943557,1.16775,-0.280915
-0.417557,0.15391,-0.371059
-0.93175,0.608993,-0.555795
-0.998127,0.974739,-0.353543
-0.486476,0.599047,-0.138998
-0.0442437,0.517466,-1.30022
-0.244534,1.42512,-2.39607
-1.0133,1.5114,-1.6553
-0.490042,0.965418,-0.590042
-0.325578,0.600235,-2.76592
-1.48101,2.75578,-6.15398
-3.35123,3.93275,-3.32455
-1.13894,2.43252,-0.994032
-1.05616,0.294751,-2.12629
-3.82529,2.22048,-3.81591
-4.50839,5.46946,-1.71874
-1.53355,2.70354,-0.753673
-0.487019,0.215178,-0.81355
-1.29887,1.08567,-1.30996
-1.6353,2.25953,-1.00367
-0.74721,1.26259,-0.420446
-0.0222794,0.456808,-1.07288
-0.26745,1.40302,-1.92345
-0.316801,1.89731,-1.40302
-0.207493,1.09389,-0.613284
0.0764562,0.638128,-2.2624
-0.484526,3.01509,-4.76687
0.0486589,5.31545,-3.10963
-0.47984,2.60125,-1.19614
0.473944,0.48671,-2.12012
1.80023,1.83146,-5.1252
-0.172169,5.96332,-4.66824
-0.511225,2.67726,-1.44356
0.131011,0.236703,-0.933322
0.178601,0.984922,-1.80326
-0.403224,2.03648,-1.96102
-0.321906,1.20424,-0.770582
0.00772827,0.22962,-0.490713
0.0057168,0.646552,-0.888365
0.110628,0.946458,-0.723474
0.0199699,0.564597,-0.320383
0.168517,0.370713,-1.01952
0.422467,1.11762,-2.06461
0.618698,2.07988,-1.60197
0.0905681,1.20734,-0.689512
0.385897,0.316107,-1.03742
0.837457,1.03016,-2.21109
0.597158,1.9159,-2.07435
0.0673731,1.19,-0.859423
0.202723,0.157479,-0.511623
0.364611,0.537055,-1.04007
0.143183,0.894598,-1.07007
-0.00680852,0.566088,-0.478919
